2025-12-17 19:24:58,517 [10] INFO  - ************************** НАЧАЛО ОБНОВЛЕНИЯ ДАННЫХ: 17.12.2025 19:24:58 **************************
2025-12-17 19:25:01,288 [10] INFO  - Vega P = 7888,13287
2025-12-17 19:25:01,288 [10] INFO  - Teta C = -462,78844
2025-12-17 19:25:01,288 [10] INFO  - Teta P = -520,90032
2025-12-17 19:25:01,288 [10] INFO  - Ro C = 450,6293
2025-12-17 19:25:01,288 [10] INFO  - Ro P = -4,1479
2025-12-17 19:25:01,295 [10] INFO  - Запись для опциона 200000000052 с идентичными параметрами существует
2025-12-17 19:25:01,295 [10] INFO  - =======================================================
2025-12-17 19:25:01,297 [10] INFO  - ====================== ID option = 200000000056 ======================
2025-12-17 19:25:01,298 [10] INFO  - S = 390,4
2025-12-17 19:25:01,299 [10] INFO  - K = 410
2025-12-17 19:25:01,300 [10] INFO  - r = 0,244
2025-12-17 19:25:01,300 [10] INFO  - T = 0,3492063492063492
2025-12-17 19:25:01,300 [10] INFO  - o` = 0,194992
2025-12-17 19:25:01,300 [10] INFO  - C = 26,42
2025-12-17 19:25:01,301 [10] INFO  - P = 10,55
2025-12-17 19:25:01,301 [10] INFO  - Delta C = 0,63975
2025-12-17 19:25:01,301 [10] INFO  - Delta P = -0,34888
2025-12-17 19:25:01,301 [10] INFO  - Gamma C = 0,00893
2025-12-17 19:25:01,301 [10] INFO  - Gamma P = 0,01017
2025-12-17 19:25:01,302 [10] INFO  - Vega C = 98,11992
2025-12-17 19:25:01,302 [10] INFO  - Vega P = 99,24535
2025-12-17 19:25:01,302 [10] INFO  - Teta C = -83,51258
2025-12-17 19:25:01,302 [10] INFO  - Teta P = 9,74047
2025-12-17 19:25:01,302 [10] INFO  - Ro C = 77,9909
2025-12-17 19:25:01,303 [10] INFO  - Ro P = -51,2456
2025-12-17 19:25:01,307 [10] INFO  - Запись для опциона 200000000056 с идентичными параметрами существует
2025-12-17 19:25:01,308 [10] INFO  - =======================================================
2025-12-17 19:25:01,310 [10] INFO  - ====================== ID option = 200000000057 ======================
2025-12-17 19:25:01,310 [10] INFO  - S = 390,4
2025-12-17 19:25:01,310 [10] INFO  - K = 424
2025-12-17 19:25:01,310 [10] INFO  - r = 0,244
2025-12-17 19:25:01,311 [10] INFO  - T = 1,0793650793650793
2025-12-17 19:25:01,311 [10] INFO  - o` = 0,1839445
2025-12-17 19:25:01,311 [10] INFO  - C = 71,85
2025-12-17 19:25:01,311 [10] INFO  - P = 5,31
2025-12-17 19:25:01,311 [10] INFO  - Delta C = 0,84037
2025-12-17 19:25:01,312 [10] INFO  - Delta P = -0,13708
2025-12-17 19:25:01,313 [10] INFO  - Gamma C = 0,00831
2025-12-17 19:25:01,314 [10] INFO  - Gamma P = 0,01031
